customer_id	payment_real
J4HzIR9j1EpR	5101.2
Fjsjl6XzLHLz	5099.700000000001
XsepBzMb9eEw	5096.1
JiJFtT8rhNGE	5096.1
yT6JcQtKee0D	5088.4
BGrLFb0y7Q5B	5083.8
pSqNNbLyeZNm	5080.299999999999
MHSzpXQoAuUS	5078.4
PU4Dk60NBh0J	5077.7699999999995
kf7ws4dHGlN9	5077.65
yHS1L37YfHmd	5076.15
yUElFeLSyyc9	5071.04
Avdx0bGijfvc	5071.04
OFRb3Aqjv1aw	5070.0599999999995
aKcB0IdmAgaY	5069
V6qsbV5fGrvV	5067.7
TqMvtDopO0Vn	5052.45
biJFYDs6oiV6	5051.2
WLO4KWzcxcv5	5046.4
FzhKSD9mMn84	5043.5
SyNtcLdG6MyL	5040.48
AUHnhbV9szH0	5040.48
0qjpCJKSfcgp	5038.62
08IsiIpyJFXx	5033.85
37rO1wmb7hau	5033.82
hKlWx2uZqerb	5025.76
zWjXMKkOSyxc	5018.01
mmVlXw8n1SjN	5014.4
PCySCOE8gkxO	5010.8
XM2LTRVAZFvJ	5009.64
4RT3hQRapv6N	5009.64
Ev9ePzvL0bpa	5009.599999999999
oZjJrAZYCiNu	5005.76
yvBRx0J5t4Pk	4995.81
wmuQYNJIpY46	4995.81
Em1mFGwvlyay	4995.55
tGpcOyhJzY6n	4983.92
im9c7g1VGZM4	4982.88
wgULAuAZ0SmG	4981.12
juohSA97NBEK	4981.12
ZB8TTgM3M9Nq	4981.12
TyvKOeqvl2eg	4974.08
rcaNaiwQL5A1	4971.9
P4dtXMLcxrSF	4967.6
VRzXaO1JWi6O	4964.48
TLcN4gqrngCZ	4964.48
5xWpfhKIzFLU	4964.48
GqDs1smyTPVr	4958.88
EjaN8frI8K0w	4958.88
uFHfgxSKvhS2	4954.7699999999995
3e2lQQOaJfpl	4951.68
Zzkw83oVKdgl	4949.55
v94N40odTeCs	4946.24
5Dj0twF0RxD8	4935.75
r5elrfXhUcuP	4933.92
5YFR7STIsxNP	4933.68
HoGi2I8BPiOz	4932.32
Jvjx0Q2Voh0R	4932.24
cwhyuoNWJA6a	4929.2
7CcklQ00H5Yf	4926.33
GVqYrNPWf1In	4926.08
tgPBn5eCGlIz	4921
jZYkdakpRpLe	4920.88
J0N2ElDkFkOG	4920.88
un5PpoTix7Ji	4914.1
erXzFgxhmMdV	4902.18
vAwRLcyPs2sI	4897.099999999999
qEnxXVdeBdkS	4891.52
Yddr3ggwSwJE	4887.200000000001
9fXc6WsyJwSI	4885.799999999999
nFhVE66w1sLH	4885.56
OZgGhEyoDVMv	4885.56
6SOnPMCy4e3f	4884.56
4twBlPCOzMjj	4884.21
V9vhwrifWpsv	4876
HVMh4OjvvZsA	4875
FeUakjBAD9Lc	4865.5
R6HVzfd6j0XX	4853
YhSGlWM5XYUR	4848.6
lOC82r3Icnso	4848.5
ui9NnYVBa8r1	4842.5
erXWjQF8SIiO	4830.9
5zCSpW8A4A5f	4810.6
VKkUe2zVsrrv	4807.45
2hyJJuT0wMSy	4804.599999999999
LJQYk7On9fFd	4804.32
v9b7tO4vfHQn	4800.72
gJ18u2BzY29u	4794.4
UgBEQvoQkYDa	4794.4
xTHkOMWxsOo6	4791.44
pYY2HqLKXhv6	4781.64
VwiQ4RJBK2uT	4781.64
ISWCabCXziN1	4766.6
s0lBgHv6QxqL	4764.34
T1kKYU7Knz6e	4764.34
RyE84lgeyfZh	4764.34
Pb9VaYJkSCTX	4764.34
C8QqOFQTZ1xD	4764.34
bbobb8vJeR9G	4763.8
ZKDMdB5ZU0h3	4759.599999999999
Ls7FwjMff1fH	4752.36
56Kq69HXeQN5	4745.92
KU0WjgAnrYN8	4738.2
lnbMWiA0hMAM	4737.18
pKI8PDWXohgi	4732.26
ULqd08yV01jn	4731
7wceEUa6DrgP	4729.92
mryXkw8hQ4f9	4712.37
w5wf81Bml2vp	4704.48
0DiB6i6gEKvO	4698.72
wWz1f56txabG	4697.799999999999
8gh9TzyfpqyH	4697.799999999999
bQPu6M6VZtZS	4696.44
9bka9GgC9G9k	4682.6
bYl2HeylDRHA	4681.78
9c67SE2ZH9E9	4681.78
0MqZehtIHoUq	4678.8
iaR19zOfoktd	4676.4
ZQcuj7cxwzcZ	4669.04
fkuT9fuVDloU	4667.94
BcSSvvFhSDaE	4665.400000000001
YiA2QlIfByGq	4661.6
tjYtqnzmBQj9	4661.09
suy9mShV4usD	4661.09
qQdN2IgkP4H4	4661.09
gmJkW862M7H4	4661.09
al59dHaGm9jv	4661.09
PwM3W3tALaNO	4661.09
CCpMRyZwp75l	4661.09
Aub7i6WQamKd	4661.09
9OUSibBoe73e	4661.09
3uNSDBbUPdlv	4661.09
0fbv2MuqXbqx	4650.8
LwYkL22uOiWI	4650.2
F0Gh2kZ5zDBW	4648.2300000000005
sFPVhKXV7nmI	4645.88
B3uX3peIvmHf	4643.5
TBzhBqckywi1	4639.5
YmnwRDPhHJuG	4639.35
BTHBGL4chXxZ	4638.6
jevgh0tHprzU	4632
uCjJUZCGug9c	4629.75
kOt6XLXOe7SI	4629.64
FMOgqxMDXU6Q	4624.2
biwxNRlsev9M	4619.9400000000005
aBewXzvFqPc1	4612.36
ZtgP3Wlcj5qg	4609.36
Njtt6PLpOeYp	4607.28
GGo0M2LWBWp9	4607.28
8qjnhAmh2M2e	4607.28
r7Yv3OgB2Kji	4601.8
ULvkee6m8mbQ	4601.8
HXAtFncRWO83	4601.8
7ZLKLf1hQWLx	4601.8
PbZrRVBWRw7a	4601
q0H6P31qoHgp	4598.16
lvnfuTDoV8lV	4597.3
Z1sx5HHzNLOo	4597.3
TB8MZBCHaQuB	4596.4
2YM1Ulju1ZGl	4594.68
QduhtWKHFCM1	4591.4400000000005
MJWs4fPxR9Eu	4591.4400000000005
qfkomapVQ9Gk	4586.49
vZgwFgBDDOr9	4586.12
eq822x8pmZRa	4584.599999999999
I3zV0BK9GUaS	4584.599999999999
YqTkdi6sTFXB	4577.200000000001
GTtFod1fjIFP	4577.200000000001
GAob3Tqhv2q0	4572.88
uCxZ3UwMmdr6	4569.12
NpULWwevSqA4	4568.25
XpcjEZGf8jun	4564.48
j8wJFUGd3oCZ	4562.32
yyraF9DaOYul	4555.65
FO8KGJR0XmwM	4555.65
sXCsdGBplD5G	4553.9
amBof02pR7br	4539.95
u4B9OkQs978D	4538.8
9foUdW25NLGS	4534.8
GVOtXcSJyCyx	4529.8
napJe5243CVv	4528.8
w7C6dQg1E6mf	4526.6
OcWa9iy8qHll	4526.6
7lj64Dpmvsxy	4524.700000000001
nWaJsvDdYPNk	4520.12
aniNr5pkNVuY	4520.12
Y2A89lImWjiS	4520.12
LSTXUJxWXyY3	4520.12
1oJMH60PzSNU	4520.12
A3bsUhFSFn6f	4520.04
f5vi0VRFpoDB	4513.83
3iR4DpI27S7A	4513.83
UZyXDXdrF7uK	4513.33
aNi0ARLK1LaJ	4513.32
7OHUBryDenVE	4513.32
Ra1BPRa1Le9D	4509.9
Rlf1pcmh6DQm	4500
QBxAB0SlcoB9	4500
2eowl1aqyIQG	4499.2
XiTQ4cQOoYov	4499.16
PVbqBT5ATnoG	4491.6
jrjqUFywrKgu	4483.36
us6IiH0PbFOL	4481.48
iLGECzDhrdIA	4481.2
tKlbJxZ09qRR	4474.5599999999995
5rj9tl0HFfH3	4474.08
lIYyvhxPvj1Y	4473.4
NHbeMGBpmqwi	4470.16
F3OaGT3GQgO2	4468.2
iDVycGCV3i4B	4467.96
9ZoW2qrTNoSS	4465.400000000001
toFE3PcA91h8	4454
hhk7nMH93BsZ	4454
LHCvc81wONs8	4453.52
djqbfY3XxHeP	4452.200000000001
nGv0YoRNrzvf	4449
mTMJbvVgOxTd	4442.4
YcOuhdlRiplz	4436.85
1FQCDERva2Et	4436.85
Pc0zc6IbRZts	4434.8
0V89mr6aBLyz	4431.9
jRByTcUv7nt5	4429.18
IGufY77Voj4Q	4429.18
whpRdBmtojjz	4422.900000000001
biv8Y7poB97F	4422.900000000001
3VXTQNNSCzNs	4421.1
w1zZTZPho9n7	4413.2
bYYmPtHW5KTs	4412.5
KpHQiZWD3yLn	4412.5
EsEb6WngFj0l	4404.84
Suj32kYpMQe1	4402.3
Njuuado3ZctM	4402.3
kDeRn5clu5d1	4396.08
ktROfS4M9fsh	4388.1
mXoknThO9ITX	4385.64
mIumvoQRjAXx	4384.24
owdgyO2TmmDw	4373.7
2amOoiW2nx1J	4371.92
I8U4GV3tnnuh	4370
4M30VjCLlnp9	4369.2
xV4Sdlp7E9kw	4368.24
jlHBipgVMLnI	4368.24
ykFkq6m9RuDx	4365
no7JDSGHm9tf	4364
cP62So2XaOFH	4361.12
fj79qj8htiJB	4361.04
PlB8TDsuvzQx	4356
TY762nR7GYKf	4343.84
PsfxxDEml0jX	4342.95
xLg71aYcM7Xh	4332.799999999999
dxn1BjNart9I	4332.799999999999
XMIMIRjfwtN4	4332.799999999999
vvCUYK1UbYop	4325.05
MrI3TrZRffYV	4318.8
BwMtuleXKNFe	4318.4400000000005
73MqZoV4xoEO	4318.4400000000005
C6j8fopmnQ8E	4315.7
BeHACXl35DkB	4312.96
5tzMhcUOdgRi	4312.96
i6HAxS4ISQN9	4311.8
EF1xS1mWDOWD	4311.450000000001
JOi5JSQcTJQd	4310.7
mRRpZZcyqGGX	4306.7
AJj1lRI4QsgL	4306.7
2LODryCnyM22	4301.68
jS3TpafA8esC	4300.92
i7xeUdJqBT5k	4284.48
HsKOFPKsqfdu	4276.72
KB4cdAOrHrvl	4275.8
W1fviQsLVE1W	4271.6
164hu3CK7BbG	4271.6
ogasrBdboH6w	4270.62
CiTYz5k7LsHs	4270
0Zopjx33etB4	4262.88
02orXmlH1ZCJ	4262.88
7zwoWSoNAX8v	4262.45
Nxkaom5lgXld	4261.85
BKjuFyZVNRv8	4256.6
4Tohqmq1rlY4	4251.36
4jEDIaFpZoSI	4241.3
lUHpYBPlgqGp	4240
kLuaoHMcvkS9	4239.599999999999
kf1e6UAphytz	4239.36
5pfgBCbeSS23	4236.2
ZwseRR3QFaAE	4232.7
yOyBKtd3EwWa	4231.5
vKAlVzrD2411	4228.8
rhaZTjba1Oou	4228.8
T8ZPDBemQpld	4228.8
CQVzkS1AJtDx	4228.8
u5ahuTMRbE5l	4213.7
a18huPLRGfQK	4213.7
pCvMj3Nkka59	4209
dLkl9b0oD71t	4205.299999999999
ljCwx8VUC2s2	4205.2
IPhZjtvf72Xy	4203.299999999999
hk4v9gmCbXso	4201.8
amtN58HSikiN	4200.1
GJv7ewBmEUr1	4198.8
Eh6LJoBf0DtT	4198.8
0LqFPc10YR1X	4194.75
9MApTu502XAJ	4194.24
Rv3AfunmM3U3	4190.700000000001
UYfwJW5p98C0	4189.2
PU4BNI6dcuZq	4186.24
BYjU3h84BFT9	4186.24
lKVDATuLx3Hn	4185.5
w0vhcIKZkiud	4184.3099999999995
rnV3yAt5gVFG	4178.72
qEntDgLv7l1z	4178.72
YBbNwZ3po5mT	4178.72
qUADLoDoFbin	4176.8
d4lUjwS9hehE	4176.8
VkfUeTetFyJI	4165.5
xW07CGuz3xxy	4160.400000000001
dntG997hNUre	4160
RKrUilnzosIi	4160
hffMwmdARt4K	4159.6
e6C3iauSZ09m	4159.3
clCQGpDIfmKb	4159.26
zAE8S7LfglLd	4157.76
vC6gHwLQCeoO	4147.83
BfQf79y7ziw3	4147.83
hFoUqQT1IETE	4146.94
TWGEaBoGbXwz	4146.94
UwzNRYF3Km2L	4146.5
OMMxjxL0TQCS	4146.5
ELtZX6AY1mVQ	4145.259999999999
oomcDpgfhNtW	4141.6
aQ3loe5KNuYU	4131.7
7BRFUqBWkMVy	4129.76
fEI92ELn6dVP	4129.4400000000005
BFIzjxLA1Ec2	4129.4400000000005
wj3R7U5j2pWB	4129.2
bR7rUtLQLNcd	4120.4
AMc8TvX92Dat	4116.9
gwDfOrz834cR	4116.66
TDry7aYwDrvj	4116
BOreIfGaPb1A	4116
OFFd8NvmDNkh	4114.48
PhX7Eps0vJtj	4114.04
Eau5lDCPkLCC	4111.2300000000005
tHyVQsgChse6	4110.2
lcmx2cXP6buY	4105.400000000001
nDG6Kkkp4opZ	4103.1
gDzQrSawk2gS	4103.1
RaooSyuOMPGV	4103.1
wAlwi45v4h9l	4101.6900000000005
creHeymeGkOu	4096.549999999999
FGChA5Wl11d8	4093.92
0xvlXdhtgHMG	4090.94
3Ont9iEUuWQK	4090.4
2KLaTesNQglO	4083.0999999999995
KGnE1fcTeoOt	4081.8
hUaL2YEdw2xF	4080.7999999999997
o1dHChhCIz2e	4080.76
i0oDBBs1TwdD	4079.3
nrNaA3T488uI	4077.66
WGKGaFu57fXX	4076.9
vNs1yEed6RLj	4076.25
JXNnZiJ0tLTh	4076.25
MZwn4Savoq0p	4070.4
0u881WFvdgXZ	4070.4
oMDHrOVXO1hg	4069.0999999999995
J5cDPdHb0iXf	4069.0999999999995
6VoQOlVaABcU	4069.0999999999995
oyj5s491l9iz	4067.4
w3tnuQ14rchK	4064.24
hP5poibZ6Gj4	4064.08
dSU7SMUS8jd4	4064.08
d5hQVLxfXh9B	4064.08
VpsE5WfYSu2E	4064.08
Kjz3pGh60WPK	4064.08
I1VZt3GQe8zv	4064.08
v3lAVOBCKKqY	4064
C2BCv00oulet	4063.8
MaCOntx6ziJF	4062.94
BN7tasryR2mm	4062.24
tHDFsueDeoW8	4061.76
gKcjXRfN6TSS	4059.84
93SQ6A51a7Ds	4057.2000000000003
t0g8g4yECrTC	4055.82
m1aoxsUJGDgH	4054.62
X21vsFtSy61H	4054.62
OZH6Pk4mO9zu	4054.62
llutrBdlNus7	4054.36
28I2e6fsRxW2	4054.32
B9752gXO96Xu	4051.68
lNXjy9vXQ0hE	4051.44
2poCADtfh57D	4049.36
YZJ3cBlwXxy7	4048
zUXd7ruZmkDM	4044.4
fMSNmedOa9BV	4043.97
TeqO7Jav22ZG	4042.74
dKNUSBVWmopd	4041.6000000000004
y4H73Z6T2hIC	4040.6
U1KJLfzVC3cX	4040.6
UpDLlxABVqa8	4040.5
2CFbyIEyxcdB	4029.2
zMsBPgaRjZJv	4024.62
CmkJyAP5hDbt	4024
9hZsZ8VVWPXy	4023.7799999999997
kS3qDGXE301I	4022.82
bxTvelf3Obkq	4022.82
h1rBCC0D2vp1	4020.52
uTpBnWTr1xzT	4016.91
Ey7Fgu2gquOc	4015.34
r77gsRlsVXWq	4015.04
aGavvDYhtODI	4013
XRNxJqOcJzop	4012.4
7MEhvWH3gi4O	4012
5Q1I0I77iDYP	4010.8999999999996
JbpLlHzWExOL	3995.68
a1mRox6Xpx4Z	3995.2799999999997
cDMGLHLVSkjJ	3995.2200000000003
BxFD6qeihrMA	3995.2200000000003
UFLyEKClNj9y	3994.32
YYFoB9NQ0a8u	3986.6000000000004
aiWZdIM8nvGa	3979.55
NnxrjVDdm0gH	3979.55
WtX33WqlEqzu	3979.52
oCzykhD4erOq	3976.56
f6KwEPGF1is9	3976.32
TQ6qFDVqbR0K	3975.12
1MUv1jPfrm4k	3975.12
ZFyn9fHhVllm	3968
HW0AB78a1he2	3966.4800000000005
kChw7wRASzwA	3966.3
KztWR4GOBOws	3954.5
AqpFLxFsWQ8v	3942
ftNN6VKopttj	3938.01
FW7EZwOnaa3b	3938
oOvkrmF7ZZbI	3936.8
hY8v8gXEhcqG	3934.6
Ioo7E7YjLOTI	3934.6
xOUUAZOy8aeD	3933.8
92Rb9zTR28pC	3931.4
XP2L0bGXlkrD	3927.94
VIDkSO7Q3lir	3927.2000000000003
SQ3VkUCmtwlr	3924.8999999999996
nFavoDixE7Yc	3924
Ebp3zLPpmjso	3920.8
yQVOmJdtde6S	3914.8199999999997
FoGGW92btVAl	3911.8
oParvAxHXIRc	3910.7999999999997
g62WYaAuGBUN	3909.9900000000002
U45tQS417log	3909.44
NoAcTJXWJMQe	3909.44
t948v60Zndws	3909
fbUw0fpdSq6i	3907.76
2pZmI33FxNTA	3903.9
hwazXObLTF4W	3903.68
yKoyoEu6RGFw	3903.0299999999997
kxzxYtXq7uEk	3903.0299999999997
dHVcSzFtDKNr	3901.71
xHTu9mBe3VH2	3900.7999999999997
hCKWLE8bSrzG	3898.3999999999996
gd4VvULSUiDH	3898.3999999999996
Rd4reZwI2Pma	3898.3999999999996
hpMzg3lp0nAl	3897
fRq1sNHKfy5t	3897
4HWIxfckTB5I	3897
kgfdGfJ2XJx0	3892.4
sqGEcRoTxjTI	3889.92
q4VHqkuRvBLP	3888.8999999999996
ohVaOHy02xTI	3888.8
PsPGPjmCla02	3880
Bt96cB2aCiw2	3878.8
ho2aP5liGcnI	3877.48
RbHbnGzHMv4C	3876.8
CcTy0pBkJlHz	3876.8
bBB9X9d0lpDd	3871.56
Vo95Z9SVvjE3	3871.08
uhVw3QTGZt84	3870.68
R3XrH7gT3zVF	3870.68
8TLyW9P4sn2K	3870.68
9Hmya5P1AONA	3868.08
sQKlzuWsMDHS	3861.7000000000003
yW4XmIDVyqJf	3860.8
EOfkI7j0tkch	3856.1000000000004
uzMIvi2BTJ7v	3855.2
MhSZDzd1XUwW	3854.0600000000004
T9tSKwmbsZ6F	3850.21
dX4AGrDpXiBS	3849.64
PCH4U4GdHM09	3849.64
HOIwYL8HNkPm	3845.96
kD3fP5UATZXm	3845.4
zbMoJW9tBE8Y	3845.07
4WZKkPS1RGQJ	3843.3599999999997
goemtUOasHiy	3843.2
ErDaP5QS8LO1	3843.2
sseiyZlTb1vD	3840.96
iYVAIykRZfnL	3837.4
Xbb3uhCpzXq4	3834.9
QGglgZWr1wKl	3829.2000000000003
LkAFOqUZnqQU	3829.2000000000003
28Fx6PJIqa7Y	3827.44
bZimrFAyVkcM	3827.4
Z8PuCV5uZe67	3827.4
E9vtqU2021ro	3827.4
76ROrQ0Nysxh	3827.4
H9iy4L5P5KRM	3825.12
OkMIWUKreFNz	3818.6000000000004
30apS95WNvR7	3811.15
vueChkjByWxC	3807.7200000000003
Fo6p2cqKwtYG	3806.44
zgebmopZ9Bqr	3805.1
VHWqS3AJePTR	3800.4500000000003
Mo6G7t2mtt4q	3799.9
GaJKro8GJrdI	3797.1
hTsE3Qaa1DNs	3792.51
MHG8GuioRd8j	3791.1000000000004
dY4XzINOjriF	3790.72
ZbX0NBXQKv3L	3790.72
XG7hyvO5KF0s	3790.72
76WVQGkMcqVe	3790.72
D36s39Mi8mZl	3790
d02LI6aiWcUY	3788.76
NgZxsCAhIp4l	3788.76
r0qYbcuLAee2	3786.7000000000003
aA7PY1gdmROC	3783.8999999999996
usvL5AIX2Mwr	3782.2799999999997
yoESo04WgjtO	3782.14
eQW2lTZUEDI0	3782.14
Ox3wjuzWkQzD	3782.14
YKwb2hpf78SG	3780.72
xFhwvPwhRgDv	3777
SU2krbYpDeQp	3777
kNvDkjkz1D1A	3772.5
R5X2h1X6miAh	3765.96
ulD236an8wB1	3764.4
lLguHwY4Hc7L	3759.6
J3mMhQiqLMis	3759.3
el2pggdQKttv	3758.24
DEGTqT8uzUw3	3755.64
utuepaDkzyam	3751.2
tEbc84olXIUW	3751.2
90scR9BLaErk	3751.2
72qA420nRbTL	3751.08
gsxnWlpWoQrV	3749.31
S529hZgbIkFP	3747.96
GlQkFjS4Ii2K	3747.54
LBR0YggZZTzA	3742.08
paumjJH1sdkh	3739.8
u9MFBgK4sGuy	3739.7000000000003
nA9z8XTryKAB	3739.1000000000004
7O7TkVk7hcWm	3737.3
f4CPUGle7C6H	3736.9
HILW5CEsMh4g	3735.12
q4KGAX7lnKyR	3734.15
GJJWZJFxGzD5	3733.4
nhxRLAUXJFdQ	3731.3999999999996
M2RtUW4gZZq0	3731.1000000000004
n4e9TthLmydI	3730.9800000000005
ldTKyReXGDdE	3730.9800000000005
tGvstXtDnbKp	3727.92
7qIFWGf9Tw2R	3726.7000000000003
uBnysA8jah2J	3724.08
il0KB78lF2Gg	3717.8999999999996
u4gGN2jnAcdI	3716.4
mIcKQULGO6Iu	3716.4
lIksFFMgY5aQ	3715.84
9trHhSVx4Nnc	3713.76
plC7WT4AFxrs	3713.43
UkEKb62BydB7	3710.5
LbJRAMpXkUTw	3701.6
A7cswv9yE608	3699.8
trGndAAx6iee	3698.5499999999997
ajaxopItEBhv	3697.45
2xxoXb4Xgg8I	3697.45
8EKvAlVxyeXk	3697.1
y94myCuhuxOM	3696.5
yKo31C17F9iC	3693.1
jctl8GezKCMf	3687.7
bGmPgXgmkjKT	3687.7
cb8guLufxDeL	3686.2799999999997
p8H03sJvwm4J	3684.09
45wHJydfCymC	3684.09
keXHMrLertcS	3682.7999999999997
At67SDjM0Ufs	3682.7999999999997
Zo4DGg1GwlWe	3680.8
ddoMBHOiGiuv	3679.36
bDg2TXrMJm8f	3679
N5rUEulGevvk	3678.54
MJdTcPe15Xbl	3675.24
eInnF3VDs2Cz	3674.6099999999997
iXtXAaui4HCf	3674.32
X5Ji8qJJuR2k	3672.6
47GcbOAb5zIs	3672.2000000000003
s9AIMVXdH23B	3671.52
0UFw9aXHcUzk	3670.7999999999997
5iSlCEwtQSuQ	3670.08
BzsDXGFd9GBH	3667.38
xCLKHQyAgG14	3666.88
d7PRZTQmZ2bZ	3664.17
kgQvb0NseaHd	3663.84
Q0XAzPJ4IAXb	3663.84
MOQe7EOT6ZRD	3663.84
UZgBBliGrhqq	3663.3999999999996
ytFyYEBH3iE0	3662.64
nfRyGAV5ZWok	3662.64
6CglDbwbE6J2	3661.3999999999996
boI1wTNLx5OX	3661
Cuvkw4RZl2gb	3659.94
AQgzPQ9YfvX2	3659.94
NrNCsi9iJ5pt	3659.3999999999996
kXj4FspkGuaP	3659.11
aguHeerQp2TP	3653.2799999999997
Jtw3izxsXClH	3653.2799999999997
THXTKzWS8OCZ	3650.2
NYJTSsdEMcQM	3650.2
AQ3mLhXCUI50	3650.2
L760XAfeXwGP	3646.26
osTY5IaKyBBS	3644.4
fyVRKTVHk73r	3639.6
it8NdoqQV0iz	3639.54
zJfMOmMfmwJS	3637.7999999999997
lSpnvfmgOQGp	3637.6
jcP4Y9QLqk3g	3637.6
PxQ88avn97Nc	3637.6
3ZvPZUA8IvcO	3637.6
e3kH0AqoFXzX	3637.28
C51RviJQ2n6C	3636.3999999999996
fxuIN8FdosP8	3635.84
IodwRKGbgha3	3634.68
2TDMZQ1zWKIM	3633.72
EV8Tq4hATCcN	3633.55
SUYkBnj0d3mR	3632.9
K1Q54mHNsmcB	3632.9
aKjItDfGtVi9	3632.86
i4AbUvB2qbWf	3631.5
RqHAK6CQqQgY	3631.5
FSYoUBarj4Ek	3631.5
0oCMwzMmdLDy	3631.5
1XGK4RDK1E4E	3625.04
ngbI8ThWHagU	3622.0800000000004
UtxBECvmW0JD	3617.6
yETgnDdR06GV	3616
5uNXlMwGlU4U	3616
ulhMbwxcnifL	3615.04
uhse0YIouLJh	3613.36
scUQgNTEJ5af	3613.36
pC4r0AoSevIE	3613.36
HxLh8GgzyGIh	3613.36
OFrd8Eom1b5r	3612.7000000000003
dnmPJW9PknPE	3611.6000000000004
j6LbZkpOO4HE	3608.7
RiqZ7d4Bg6pp	3608.7
IyMVywNSpSmr	3608.7
kFYplE48NByo	3608.12
SrZwDO9vIfx4	3608.12
DDvBUK5TpIBT	3607.47
1eRmMImzsZqz	3604.9800000000005
SIiH1vIEpdee	3602.47
3gDxzsQbEKyN	3602.47
t8algUdHDPna	3600
xulrKJd2dGMX	3599.6
M35SjkJ1qMUH	3594.6
WxFmxq0HsUyn	3593.85
JESmH0GceaOP	3592.08
I0XZNMVHueB4	3587.6
WNKKg5jCAPz2	3581.7000000000003
doGvDLi4pkxA	3580.2999999999997
MYyXzTThQzDZ	3579.84
4nD7eLvcuwHI	3578.64
tp4rBcLqeu0V	3574.56
w021eywE9lRN	3571.6000000000004
kpcTRokoxjef	3564.5
AfTEHjshnQo2	3564.5
tzIUghr8wMyc	3563.55
zEcmAUw3Zij5	3561.52
OdJVL4L1rUPg	3560.2999999999997
cG39vCxq6Xew	3560.25
GdcGZlcxwZeU	3556.92
HUiALCXam69l	3556.35
ucWwokvNLJpE	3555.36
oU3Fd1HXwSql	3555.36
gc0HbxrFTSxn	3555.1
xpDd8aOIBfXQ	3552.9500000000003
NUUTq6qOFU0b	3549.48
y8o2yQfWckcf	3548.7
U4neEj6ihjVA	3548.7
2GCI2gfb3Sth	3548.7
t8Mc6sh7UkBz	3548.1
oYfBA3Z3xQU0	3547.6
pL4tMqnaVG02	3543.2
hRwRmsLpQFyA	3543.2
Fpzz9jQC3kRL	3542.2200000000003
9EZL3HjIVrbO	3540.7999999999997
9IwgcdyLcb7p	3529.8
zreJQfuINPW1	3526.3
g1ClhNQGYa3r	3521.36
TKx6RGWawhWm	3518.64
eshwkXfhgcdS	3515.89
FzLd6Uzu0PfZ	3515.76
XFTsnT4v6kYL	3514.28
iq4W3WTSKnQm	3512.7
LuwEqm0bosGr	3512.16
ZTLbrNnMi5a0	3511.8
jGVCWULaQtwH	3507.2000000000003
ZCbixSO8tdm3	3505.8999999999996
BsmOTC1b93g1	3505.44
gxjP7B91ov50	3499.32
Iz5XE6Qhm0t4	3496.32
wOqmdqble0Qt	3495.44
lrOLpVDBlkzu	3495.44
qOwPVjif5BMa	3495.36
QoSiCCwWLqTZ	3495.36
Vkjiq7RjmB88	3493.6
omW4EolzCasd	3491.9
1g0gp1NFiXdQ	3490.2000000000003
UFoJomfDUbLu	3490.08
e6t7ALMd8r0a	3489.2000000000003
IoJUqXZ5vpV5	3489.2000000000003
pLJPGbDEeLJT	3485.7
xvtE0hIaUw88	3484.76
G5KJlUGum1yV	3484.76
E4LaT2G52Vup	3477.84
jFB7hBApHNW9	3474.8
Pc0QMbxfOd5S	3472.96
oWW83sKpWTqO	3470
mxUiB6chcx2h	3470
C814DxJ9heCO	3466.72
t1ctEncMqDLJ	3465.12
poNCOxqAkGAL	3461.22
ECngQakU0EEo	3461.22
YcDHbMdx6pE3	3460.04
1NgJFE9aQ5IG	3460.04
c7XcYJ4AEfkS	3458.76
cEk1vguTPk7O	3456.24
HlKkUOMRTgub	3454.38
votug2irc6SH	3454.1400000000003
k08Ov5M9VyOU	3454.1400000000003
ZV51eMbmpwh0	3454.1400000000003
YhsEgiWnT0lI	3454.1400000000003
SQoumUFSW0EE	3454.1400000000003
RJZlml3nuhTf	3454.1400000000003
C9V2o8xOlnhh	3454.1400000000003
2bx83AXHkuMD	3454.1400000000003
ky18VU3Y6hIw	3450.33
4s0UiEMKXWoX	3450
zIQ8bYk7cHS3	3449.3
bFx2pM12XTon	3449.3
YeceiYXUnHaT	3449.3
0js6Vw1k7mgA	3449.3
ndsqWe0x9ubh	3448.62
emDzXwApZPzj	3448.62
g70yPr3NCfy2	3448.2
ShqqHoWBLvdR	3448.2
7vkzJkHzKpjn	3448.2
PmYfN5BDvLjQ	3447.84
mvDAin463bmn	3446.25
ULZTJGe59VEO	3442.7999999999997
4SDeAF7lB2jg	3442.7999999999997
s2yF3arx69O5	3442.6
8cjMuwchWs9m	3441.75
FeN36tT4M6om	3437.7
xDBvsiBeoWiO	3437.6
DrTBNrK2Mepu	3437.6
8TJlhvz7t6Er	3437.12
6j6jDeJy1ZQL	3436.5
tVggarWM5kls	3436.08
TtL41OPDFcWa	3433.24
dbuCTsefcBTE	3431.1000000000004
glzjVTUeeOXT	3429.44
2sHB7tvSJNnD	3427.7999999999997
FUaaCTWKvmBP	3425.6400000000003
yp3i5bzqHpOA	3425.2799999999997
sWbNPD9I4Enp	3425.2799999999997
Z011j1pMRVF4	3425.2799999999997
UHtEuj62Pxwo	3424.16
WK6BWgrYmhBC	3423.8
iMt2OfYRPb0e	3423.26
7kbnRbgSo3Zn	3423.26
LNJVRsfwiJQr	3421.2
ivx7MKEK5O6U	3420.2999999999997
